,price,Predicted Price
0,19946.0,21520.468395550037
1,4799.0,5849.610220811563
2,8475.0,13021.712503384566
3,16998.0,14545.034729031147
4,8608.0,16183.29346529278
5,3538.0,7416.3752356607
6,23845.0,19156.973040171433
7,17091.0,14400.018276375486
8,19899.0,19230.799499918707
9,6050.0,12598.693867766997
10,10975.0,18667.971769272815
11,4738.0,14054.871978498297
12,14995.0,21387.77071941225
13,7085.0,12214.414878800744
14,17842.0,15831.035630999831
15,13758.0,10548.706831043586
16,11387.0,12721.995272476459
17,22894.0,16591.23037538142
18,6723.0,7797.194124539383
19,14110.0,15265.203279584646
20,15077.0,15813.707018953282
21,3508.0,3610.137976477621
22,18523.0,19358.519911120413
23,16203.0,16832.6214509767
24,16107.0,15786.256594739854
25,23940.0,18637.52140532341
26,14862.0,19346.951787736965
27,3414.0,4397.6310508395545
28,8599.0,8744.073951513274
29,13059.0,12121.174267533701
30,5135.0,12289.126200150698
31,10309.0,15866.208001205
32,3157.0,7151.811287578195
33,5431.0,5351.085552125005
34,19026.0,17537.773095530458
35,6914.0,9412.992997557623
36,9281.0,12886.451729241293
37,17110.0,19533.640089433407
38,7684.0,7505.877977188909
39,7863.0,5429.4300772130955
40,6970.0,15507.383147844812
41,29402.0,27636.26804839261
42,16659.0,17463.683834013995
43,7586.0,10154.33531937655
44,8301.0,14665.496089395834
45,13285.0,13105.230068795383
46,7455.0,11011.789940122515
47,3901.0,-127.99840897019021
48,10774.0,10237.523403994972
49,4885.0,11071.853410781128
50,4429.0,7847.910620726878
51,19891.0,17217.231318573933
52,5786.0,4616.795850318624
53,24834.0,19339.13004857325
54,10712.0,10351.161093272269
55,23714.0,18686.96406122297
56,4322.0,13967.240735259838
57,8035.0,11647.430091240676
58,11815.0,13169.597131728427
59,18160.0,16354.620327587472
60,15749.0,11770.471763404086
61,11499.0,12286.507183568785
62,5861.0,9201.859956769738
63,8053.0,11111.852366099134
64,11108.0,11609.419439421268
65,11536.0,12924.517167713493
66,7201.0,8778.839648476336
67,8673.0,7863.409534157021
68,28316.0,24692.35559478472
69,7254.0,12829.296855159802
70,17208.0,18158.049684360623
71,21451.0,24016.866136858705
72,7137.0,10439.402099911356
73,11091.0,9469.046308739344
74,4034.0,5681.429688291391
75,13781.0,18377.430110583315
76,20118.0,16463.33169308491
77,6115.0,8056.053085236577
78,21521.0,22085.07088141213
79,3961.0,-4203.028744653333
80,3029.0,6387.362430047942
81,5936.0,6447.170149695361
82,16188.0,16773.112938035047
83,9531.0,12061.904476125026
84,7122.0,6900.7397513627075
85,8848.0,16757.632337867748
86,8584.0,8630.698967435397
87,6596.0,11655.935687488876
88,10058.0,16491.978054088075
89,23962.0,25110.350555468816
90,12197.0,8201.758315719198
91,5513.0,5663.15515372809
92,7140.0,14306.835673047695
93,12697.0,16321.115752726328
94,8259.0,12578.658659672365
95,15631.0,2914.460198238725
96,18219.0,18545.294924103655
97,4529.0,-3646.390128725441
98,6108.0,15316.855981096625
99,4970.0,3668.5360901420936
100,6085.0,360.5013105876278
101,10787.0,14333.205782185309
102,8457.0,12203.273760714335
103,18359.0,11759.769530846737
104,15727.0,16006.463214868447
105,11871.0,13233.371627767803
106,9904.0,17560.24328766996
107,10484.0,14658.837880382081
108,12779.0,12852.859218541533
109,16297.0,14612.29796670843
110,23408.0,19696.73304448696
111,5890.0,11995.536619109567
112,25380.0,19236.472225216683
113,6076.0,9927.407346465625
114,9940.0,15713.157466106815
115,5821.0,6806.676750351442
116,4726.0,13650.450430611148
117,24637.0,19402.818116757087
118,8972.0,12453.177346140612
119,22484.0,18477.749895461136
120,6982.0,9142.369326151209
121,31764.0,26035.805223894073
122,3251.0,19321.596105154837
123,8320.0,6071.8117804648355
124,5621.0,11077.94870680687
125,14432.0,14988.781152883079
126,10734.0,11793.799321938539
127,12768.0,9008.318193110405
128,10789.0,14286.332553443266
129,22294.0,12779.48928281269
130,23144.0,17299.714191295207
131,26125.0,20086.201217899797
132,10846.0,14124.312804779503
133,6084.0,11837.03883873066
134,7955.0,7796.755785853602
135,8243.0,14335.271036947379
136,6487.0,8214.385671756929
137,15324.0,17900.19507868425
138,6708.0,6612.240792453755
139,9692.0,13115.622200211976
140,18055.0,17142.098381204298
141,11992.0,15020.43729271111
142,8270.0,8603.220271331025
143,7057.0,11671.311789851636
144,11363.0,16656.00543209864
145,7082.0,9178.172299341066
146,11323.0,15667.828345447779
147,22840.0,21265.42309664446
148,7982.0,8966.61167418724
149,11945.0,14381.329661084339
150,6593.0,12845.755613689078
151,18671.0,15563.880304745398
152,5165.0,10528.307100215927
153,12685.0,15521.97235494852
154,28660.0,17765.58818814857
155,8557.0,12554.20660359296
156,4429.0,8379.563698473154
157,13626.0,14079.984793441836
158,31553.0,28174.174922877457
159,9262.0,11062.537418495864
160,16688.0,6778.734350077109
161,8388.0,8560.299180217087
162,14811.0,16843.344282958657
163,11223.0,11679.857192130294
164,8085.0,11330.466587685049
165,9477.0,7224.471055499045
166,15110.0,14207.370391702047
167,6066.0,6026.909601458814
168,11427.0,12542.35117341904
169,13177.0,15047.420746539952
170,16750.0,14305.88378517516
171,31807.0,22397.52308999491
172,5782.0,13169.186414330034
173,5619.0,7394.924818183994
174,24455.0,25121.204984125914
175,3074.0,3047.563692525029
176,15332.0,8009.97100165044
177,22911.0,16935.85195296607
178,4175.0,2796.645460735075
179,7508.0,11970.54352321499
180,18884.0,18739.40556092304
181,17646.0,14838.949613115517
182,11512.0,7833.58068744326
183,10249.0,13283.586647629505
184,3759.0,10262.135173652554
185,20408.0,13104.104441727977
186,11527.0,12506.192061175592
187,3626.0,4742.4251317386515
188,10437.0,10730.020189508097
189,9766.0,8035.250249872915
190,5826.0,4294.743599597365
191,14407.0,14319.655533728888
192,12581.0,10841.916244329652
193,24477.0,20078.2518645369
194,28070.0,16057.64207752957
195,6998.0,6046.898997932207
196,8112.0,14116.32187602832
197,12129.0,-5196.830955574755
198,24253.0,18514.879933591234
199,30086.0,21328.15262249671
200,6766.0,7352.623806155985
201,11624.0,13629.238322159275
202,19806.0,14783.25304253609
203,9978.0,11884.53022338706
204,3381.0,12707.39788177237
205,3978.0,4379.111415274907
206,8762.0,8860.181311198743
207,21518.0,17373.97351415106
208,10149.0,16703.542625824688
209,9376.0,12763.949226215016
210,4444.0,8474.890756780514
211,9101.0,5501.510726580629
212,13741.0,18804.863495587837
213,4014.0,2605.471329617547
214,20829.0,16012.474988001864
215,6445.0,4562.720783611527
216,20675.0,19983.67394750309
217,5870.0,2615.3070237268694
218,5748.0,14268.266246306477
219,7198.0,954.5496716606431
220,30760.0,18154.42764269025
221,16285.0,16105.392601606203
222,19655.0,19519.997326675104
223,10326.0,12667.238309032284
224,8171.0,9093.274514480727
225,7694.0,11580.056803825777
226,5342.0,4175.330151919741
227,4587.0,8239.795287812361
228,6426.0,6878.5141845087055
229,4426.0,6869.68089642073
230,11496.0,17735.044452728005
231,4822.0,8462.597028387245
232,6432.0,4781.005112041254
233,6782.0,7219.277985150693
234,11940.0,10836.190128766932
235,9037.0,9910.202705302509
236,10277.0,10475.4879657391
237,17551.0,14921.460745267337
238,3537.0,15511.761470540892
239,10020.0,17693.47875866783
240,21738.0,18047.655397761846
241,3401.0,977.5466070033144
242,12951.0,13562.942282586358
243,14042.0,3124.820352872135
244,6289.0,12012.312187844887
245,7319.0,12078.594518363476
246,19947.0,18282.79090271867
247,7969.0,9588.009023445193
248,29885.0,20473.643481895793
249,8203.0,12637.888654798735
250,31805.0,21308.427837102907
251,9109.0,11250.2998434857
252,3454.0,10049.313044977142
253,4808.0,8675.186502502067
254,6983.0,9384.865092833992
255,9384.0,11562.278158881003
256,12718.0,13356.167205330683
257,16548.0,15729.283463431988
258,6724.0,9491.253200084437
259,9679.0,-1912.295871334616
260,18190.0,14534.4016374622
261,25104.0,20802.937100090552
262,10063.0,16374.864747698652
263,12586.0,12887.146286458243
264,18612.0,14166.250434649177
265,7225.0,11720.522312521935
266,6272.0,13171.162744651316
267,13521.0,12292.173313978361
268,26241.0,22826.999283724
269,10539.0,16429.754413715564
270,24604.0,21923.79872319335
271,11402.0,13577.227807738818
272,11806.0,11164.123729750281
273,8214.0,9886.591961753089
274,5797.0,3543.718478491064
275,5201.0,3852.240337096853
276,7636.0,7710.086449711118
277,5539.0,7370.675603000913
278,28635.0,21525.901085555553
279,4118.0,3161.957149208756
280,11715.0,11207.212101382902
281,13622.0,22464.467431228375
282,20861.0,17646.199789013248
283,21188.0,19169.5398923303
284,26018.0,17822.107010842534
285,10041.0,16161.317175597418
286,24972.0,18604.71822111495
287,3450.0,14001.766834865557
288,27975.0,22118.617715415778
289,6949.0,10743.463768537156
290,8184.0,10573.473464786075
291,3893.0,10215.28517627879
292,19057.0,13926.574598433916
293,10492.0,8162.5267563837115
294,11253.0,16042.535412342753
295,11750.0,7554.221315298695
296,24925.0,15471.098519707797
297,17691.0,15488.521516673034
298,11248.0,15965.9859764867
299,22734.0,18165.73521393328
300,24550.0,22133.977424785495
301,25770.0,14634.49304545112
302,17426.0,17147.072297639446
303,27941.0,19385.82718928461
304,11915.0,11180.793380058836
305,21244.0,16678.91853089584
306,10832.0,7559.8559592701495
307,24068.0,21825.27257094276
308,6695.0,11612.683085575467
309,13793.0,10583.031228851061
310,16676.0,14408.378087242134
311,4736.0,2071.148034934886
312,16030.0,14377.089664846892
313,5941.0,8754.86618126533
314,8576.0,7528.872527204221
315,7790.0,8157.636438162066
316,7358.0,7744.362513175234
317,3487.0,5380.884833466029
318,28971.0,20552.215934526175
319,13235.0,19492.7630460856
320,6306.0,12735.34119692375
321,11918.0,16879.132727044867
322,15018.0,9216.16760063474
323,7672.0,11655.536223398056
324,19053.0,5262.385494630784
325,6328.0,5347.513309353497
326,19045.0,22820.749693622347
327,5750.0,15032.87512559304
328,31082.0,16997.5325413486
329,23821.0,16423.487925151363
330,13081.0,14050.08962797164
331,18874.0,18916.527512022294
332,7593.0,9464.347770513035
333,5225.0,7959.627359378617
334,26530.0,21179.937423026422
335,4027.0,5480.348051429959
336,5067.0,7527.336786797037
337,11046.0,14065.891788578592
338,14371.0,16520.93246403779
339,7498.0,8249.26984728896
340,5236.0,5719.168900944758
341,5805.0,12266.557624406647
342,8459.0,9316.461538082222
343,10538.0,8349.71959620039
344,12418.0,17361.872698136605
345,22782.0,19171.219217662234
346,3936.0,3975.603551795706
347,29331.0,24257.69034592202
348,8203.0,14092.211044371128
349,4086.0,8443.231748606777
350,6918.0,10187.358730266802
351,7759.0,7556.84556608065
352,4261.0,3698.9143961707596
353,8493.0,11258.366233187495
354,27544.0,17979.956027267035
355,6078.0,7349.373414042871
356,15572.0,14929.243557964684
357,10465.0,10509.60549150547
358,14323.0,15379.007832807256
359,27822.0,19651.876322773518
360,15306.0,16381.385206375504
361,5148.0,14794.600907302927
362,14653.0,14578.225778434658
363,14997.0,17801.708875264972
364,11785.0,10856.307545972988
365,18104.0,20257.063953350298
366,7682.0,7080.460504220566
367,10906.0,15675.785499432357
368,10119.0,15512.760994420853
369,24279.0,15974.623312808108
370,6349.0,8104.598550117575
371,14997.0,17223.344028701074
372,4565.0,3017.3972293208353
373,9169.0,13196.858815413201
374,21939.0,18719.585342259146
375,27875.0,17491.831147964578
376,20220.0,18146.189265432302
377,10025.0,13944.949161164928
378,8822.0,15251.82538951328
379,9024.0,12986.698008518899
380,5943.0,5717.02420695289
381,7848.0,8764.421980817802
382,27438.0,19347.2171576838
383,3281.0,15460.552358132089
384,11461.0,17798.636861057486
385,14740.0,14228.483241124311
386,16138.0,19898.209387650248
387,8147.0,10448.869942142861
388,28561.0,18685.20144078997
389,3487.0,6780.889594692504
390,19508.0,15828.700415430125
391,15239.0,15166.567996831844
392,6678.0,11141.91774884914
393,9007.0,16707.404387597926
394,18498.0,16434.332687652903
395,16475.0,19988.393340398325
396,5537.0,9297.299246614799
397,12116.0,12732.095983728534
398,7212.0,9423.659810783342
399,11501.0,13425.696409971686
400,9883.0,11948.612052776152
401,22477.0,17038.4496988561
402,18765.0,21047.9898780887
403,16725.0,14832.091690457426
404,27903.0,22951.26144821779
405,31268.0,28056.87615442928
406,22844.0,18018.36071355827
407,7088.0,9608.492233168334
408,12204.0,16470.779562816024
409,15866.0,16698.308280366473
410,15731.0,13130.738206763053
411,29332.0,25690.76322233281
412,5852.0,9902.270612064516
413,4853.0,9770.863821437582
414,5313.0,9801.695990473032
415,11304.0,11761.69774836232
416,12090.0,15795.682562758913
417,5374.0,5233.574993813643
418,28204.0,26979.9504297378
419,5553.0,5256.112653521588
420,6069.0,5654.882042758167
421,28140.0,20710.49217863148
422,5743.0,14402.764223485952
423,8979.0,12862.9424044888
424,6263.0,6866.158561999444
425,9172.0,6626.86607301957
426,21483.0,20624.75679265801
427,18311.0,21159.431376477703
428,9919.0,10566.57622057735
429,8995.0,9419.645393382758
430,15618.0,16693.360945150256
431,8307.0,4922.181777255377
432,21271.0,13376.236280674348
433,11522.0,14644.976618648507
434,26450.0,23265.316977581708
435,28983.0,23312.83203361882
436,24457.0,22496.73172826739
437,3565.0,8282.776636207709
438,15009.0,19676.25494705001
439,22556.0,16631.555440356955
440,30264.0,22987.055243918905
441,17736.0,16864.383378505707
442,25833.0,20398.98339570174
443,5458.0,6917.881432670867
444,9472.0,18430.648298078915
445,18693.0,14121.880821575876
446,9772.0,-3247.9451327486895
447,5133.0,6037.380228839349
448,3898.0,11524.655369619606
449,8071.0,15814.719998477725
450,23901.0,18376.14675389952
451,17924.0,20531.751222419785
452,3961.0,2617.61046710168
453,4461.0,12104.426179890288
454,7194.0,16046.13857009029
455,21644.0,17090.087366001215
456,4113.0,4278.76817185129
457,25496.0,19256.12291474035
458,8901.0,9729.180962797254
459,24757.0,21999.145638528513
460,12859.0,19140.420735588297
461,3530.0,8451.956579489168
462,3335.0,-963.8697669892572
463,14911.0,18344.185147810495
464,17924.0,17201.21258911793
465,28138.0,16401.720363931963
466,23409.0,22843.984340463532
467,9768.0,11615.006537547568
468,3927.0,-1582.1129230340011
469,9626.0,6880.469699848676
470,11910.0,16653.031963407295
471,15402.0,17087.531119869556
472,3175.0,10740.401936405571
473,24674.0,22617.71879542386
474,9909.0,7756.313943322049
475,4419.0,7711.435592935886
476,5156.0,7376.059610847617
477,16621.0,22163.33154829708
478,17986.0,16751.99632030842
479,11662.0,16677.65403906
480,8452.0,7550.952807513997
481,19091.0,20777.18081677938
482,23065.0,18908.27177594672
483,17685.0,15745.751407806762
484,10426.0,13192.651795618702
485,10685.0,14923.833724209107
486,4697.0,10161.631058716215
487,30100.0,17409.581202203874
488,8394.0,14953.524556186981
489,13854.0,15231.101363145746
490,3389.0,12892.871852359269
491,18795.0,15867.374270535074
492,9283.0,21261.491840801435
493,4961.0,6957.96957139601
494,4477.0,8746.270678022876
495,8208.0,9251.790462654782
496,26885.0,19497.154010084458
497,19539.0,17761.07579280436
498,5288.0,11856.197673252318
499,3058.0,18622.51766029303
500,5451.0,7264.830402289983
501,11611.0,14215.407744700322
502,16984.0,13692.037211290328
503,3438.0,3465.1928474931046
504,4095.0,5464.111750616226
505,10642.0,13738.03582622367
506,17074.0,16607.722585974494
507,24378.0,15606.554434967693
508,10835.0,12017.984768015333
509,17591.0,18062.891904169926
510,14729.0,11344.53102808469
511,27247.0,15562.67805359303
512,17669.0,21265.955636162776
513,13919.0,14164.095422759186
514,7934.0,6699.3742584143765
515,7932.0,12456.742119745817
516,11392.0,12247.890353573486
517,15496.0,22224.965983031783
518,16501.0,13484.625113090733
519,5028.0,7700.246217078529
520,7421.0,9165.738408830948
521,9476.0,13457.732699428452
522,3731.0,3924.1296919735614
523,7034.0,6364.8924781885
524,5527.0,4280.32721199654
525,29186.0,21504.34454199765
526,24861.0,19231.78399069677
527,16384.0,15956.278639980359
528,22287.0,21355.784932437353
529,6293.0,14814.560079737334
530,7995.0,10514.364485653816
531,12768.0,17189.474845119286
532,17127.0,14544.188883553958
533,22135.0,20753.376619401854
534,16567.0,15659.394164384343
535,7932.0,12974.669721732149
536,16527.0,17005.72703699954
537,25816.0,23292.700091324048
538,12540.0,8635.163208661601
539,4153.0,-999.4167809400242
540,11582.0,13766.980354648316
541,10501.0,14370.948085210519
542,3650.0,7354.725030794973
543,23519.0,20310.937625345774
544,17499.0,15929.535879371222
545,22991.0,20154.720374397933
546,18203.0,17191.21560363355
547,22221.0,19550.41152668069
548,5852.0,10457.514236184536
549,6677.0,9608.59595510317
550,15118.0,9219.817403021967
551,5108.0,2770.743242536206
552,6646.0,6391.2028702150565
553,18553.0,13168.124125899049
554,17937.0,15540.074472815264
555,7687.0,3555.5664355310146
556,14920.0,12912.989779669326
557,15402.0,14846.263897836208
558,3837.0,709.4395424388349
559,31420.0,27459.786421837052
560,3356.0,4599.430755533278
561,11094.0,18082.106950247427
562,6082.0,6794.026640156051
563,6309.0,10010.675706609385
564,28612.0,6672.474563122494
565,5689.0,9167.318839336745
566,30636.0,24957.96226404584
567,15745.0,14268.456901467638
568,8220.0,15445.139063494513
569,6574.0,11951.442136252066
570,6203.0,10035.171989935916
571,20808.0,16916.88098372682
572,7139.0,12174.453919989057
573,13140.0,13220.239008647623
574,6460.0,11910.55868209782
575,7278.0,2016.448039144976
576,10894.0,10574.17207764322
577,4092.0,4176.410165951587
578,6726.0,1813.6220970251597
579,18733.0,16976.959616734646
580,18309.0,14095.669585583964
581,21355.0,16079.739937788341
582,8108.0,11927.594050016487
583,30350.0,29696.92837849818
584,4829.0,5927.385398604907
585,23958.0,23915.06069267029
586,11213.0,4713.961396992672
587,8511.0,9537.110936573008
588,3390.0,7195.504599402193
589,11767.0,16012.260976382066
590,18986.0,15954.088917604415
591,6199.0,6993.423288868042
592,5173.0,12800.956055297283
593,29480.0,19601.813101520063
594,15949.0,17529.022359992377
595,12132.0,16566.790004493436
596,6952.0,8639.375916084042
597,14837.0,15305.31952347164
598,9244.0,9078.043136649067
599,10984.0,10040.333162640687
600,8940.0,10443.824662262807
601,29105.0,18432.542591647012
602,3164.0,-2374.8334748551715
603,19041.0,13838.046242772369
604,5895.0,6643.6274236321915
605,15062.0,21938.332445607986
606,10804.0,17335.121788543882
607,17233.0,21151.600726388162
608,9101.0,11239.859261621255
609,14490.0,11917.202173869126
610,4273.0,8767.090860577533
611,4546.0,8157.784886877518
612,10775.0,15643.828729866305
613,29712.0,25302.169206223916
614,9667.0,16575.281770386733
615,15462.0,18702.14709859062
616,7883.0,11181.539625402307
617,18283.0,19156.48245483241
618,10320.0,18967.816301390994
619,7702.0,2402.8541602394544
620,10593.0,9508.933336906834
621,15585.0,17370.214714523638
622,14717.0,13461.064878887031
623,6291.0,3579.54208271089
624,12667.0,14269.303843173664
625,11333.0,16581.837122139055
626,11205.0,15318.580523707205
627,18923.0,16700.759120206814
628,27147.0,20781.831413992448
629,3455.0,2965.259439262096
630,14952.0,16528.202147274977
631,5410.0,5024.020578454714
632,13250.0,15607.05876284698
633,7910.0,13541.70858510863
634,8926.0,5170.770815462107
635,16742.0,15263.253981690621
636,4895.0,4193.609588771593
637,26471.0,18283.932138785953
638,19846.0,19884.666857143166
639,3241.0,8528.14974274044
640,11737.0,19011.748279699823
641,22720.0,10960.326208780752
642,6677.0,11417.823485151166
643,4943.0,7347.741746832617
644,19741.0,16542.052371908445
645,4252.0,3503.6662945209537
646,3641.0,7580.561613640981
647,12701.0,22141.438696797937
648,9262.0,8919.149211217416
649,18800.0,21477.696328957565
650,15299.0,16883.158203453757
651,11418.0,16004.240972969215
652,22502.0,22080.27000490832
653,30128.0,17616.16973271873
654,9498.0,14174.774174182909
655,6968.0,3320.213041570736
656,16952.0,17150.79335594061
657,7470.0,10682.439726155018
658,14240.0,14441.222287718905
659,19303.0,15991.887055581901
660,31161.0,25267.3041787548
661,5071.0,9473.62806126778
662,8581.0,10547.789496231824
663,13802.0,16328.623963623308
664,12004.0,15469.066971959313
665,11923.0,13890.669708837988
666,11726.0,11422.250718375435
667,4345.0,842.3921915434767
668,7184.0,11139.893096515909
669,6865.0,18439.33571251901
670,10155.0,14416.032643383369
671,9611.0,15095.92287890939
672,9765.0,9229.267219787696
673,3868.0,2167.9139834924135
674,6113.0,6495.953480613651
675,3765.0,2432.962832986377
676,9516.0,13485.496532204561
677,4395.0,8470.305762096774
678,5304.0,6389.855809415691
679,28414.0,21612.76130836876
680,15117.0,14600.021967992187
681,5837.0,11205.414650708437
682,24621.0,14916.560964698903
683,20923.0,17483.884068458574
684,5092.0,5678.348810044816
685,5737.0,9959.553023719229
686,7789.0,12535.708960521966
687,6676.0,10528.349698413862
688,21785.0,14138.897737739375
689,18496.0,18167.888152712258
690,15506.0,18643.90956615098
691,19440.0,24847.458188967546
692,8249.0,12636.281278977869
693,9773.0,16672.889932933962
694,5761.0,3594.1252448193263
695,6225.0,6345.383837319212
696,16009.0,16595.640869342722
697,13515.0,12502.279685241636
698,10932.0,14423.694321587915
699,15723.0,20118.861074747052
700,12386.0,11022.284103745129
701,3950.0,-29.976374896941707
702,20355.0,17943.871004827553
703,15592.0,17876.61618533358
704,18765.0,16906.16242055758
705,18776.0,16221.708009868627
706,14192.0,14957.4438218188
707,5305.0,5840.273406993598
708,8618.0,18874.580842560157
709,13114.0,16451.15499183745
710,15325.0,21686.55616387655
711,17021.0,18321.257427565055
712,14672.0,16649.2811986031
713,9028.0,16088.229013344971
714,6364.0,5181.847069021314
715,16807.0,15149.48350497731
716,4736.0,5489.145752434852
717,10261.0,14654.902714738157
718,30071.0,19382.77995166788
719,5712.0,14910.807239078218
720,25537.0,13392.05797489686
721,5517.0,6973.09554210864
722,22460.0,16933.800642061746
723,8634.0,12323.470803737873
724,13091.0,14274.148970828857
725,18120.0,20602.368523990735
726,22270.0,15646.476809819927
727,12782.0,9000.752979793353
728,9027.0,8704.486975363921
729,7689.0,8372.985667370493
730,20094.0,17587.35187216662
731,22475.0,26088.43208723562
732,23137.0,21534.72909781779
733,12533.0,11225.46778976405
734,12208.0,9221.718421343016
735,5777.0,12336.612320833141
736,9668.0,8554.45657980023
737,8767.0,11172.82453782158
738,29929.0,21696.058537832927
739,12567.0,15418.648660585983
740,13184.0,12203.946224482264
741,13053.0,11037.860217480222
742,9182.0,9154.59007710265
